address,symbol,name,price_usd,liquidity_usd,volume_usd_24h,txns_24h,created_at,collected_at
0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,WBNB,Wrapped BNB,638.8452245713182,4364366978.442646,4684273183.102298,1638603,0001-01-01T00:00:00Z,2026-04-21T10:43:34.289563
0x55d398326f99059ff775485246999027b3197955,USDT,Tether USD,1.0001802697025675,616792018.8734086,1290174371.3161323,2582819,2026-04-02T11:06:16Z,2026-04-21T10:43:35.336148
0x7c1608c004f20c3520f70b924e2bfef092da0043,CZF,CZFarm,3.4020961459016346,78286936784489.0,470865441.6206814,2,2024-08-26T09:06:29Z,2026-04-21T10:43:36.219927
0xf859bf77cbe8699013d6dbc7c2b926aaf307f830,BRY,Berry Tributes,0.0108124940752123,167058566786614.28,470865441.46783143,1,2024-07-31T17:33:26Z,2026-04-21T10:43:37.152619
0x4fa7c69a7b69f8bc48233024d546bc299d6b03bf,quq,quq,0.002057032913185774,1275887.276072267,459270854.39936256,111114,2026-03-09T09:20:05Z,2026-04-21T10:43:38.155172
0x95a437e44b8e3db7eed827aefc296b81f2ee21ae,OPG,OpenGradient,0.08304593407054274,1199413.740445683,289905309.16396594,2158,2026-04-21T06:24:44Z,2026-04-21T10:43:39.141136
0xb865b05842cc27abed01858a5da33daf7c76d87b,OPG,OpenGradient,0.08333929095770576,41593249315894.69,96157665.95327385,6396,2026-04-20T07:41:29Z,2026-04-21T10:43:40.002707
0xd6d684e8b508009a054351a8eb3185a7662d4444,ASTEROID,ASTEROID,0.00024276122739155253,105086.47234489598,67577915.78003556,3526,2026-04-20T11:49:39Z,2026-04-21T10:43:40.950557
0x8ac76a51cc950d9822d68b83fe1ad97b32cd580d,USDC,USD Coin,0.9998636808074655,55040294.92848952,66472043.06927396,292744,2026-04-02T11:06:16Z,2026-04-21T10:43:41.873448
0x7130d2a12b9bcbfae4f2634d864a1ee1ce3ead9c,BTCB,BTCB Token,76544.62134996368,38961212.267131515,60310982.0951492,102255,2026-04-02T11:06:16Z,2026-04-21T10:43:42.731032
0x89a2cbb534eada229c1ea7ba9de488c047673ca3,PUNK,punk,0.04158076736367356,32592.751851876612,40410209.349574804,3013,2026-04-21T06:51:55Z,2026-04-21T10:43:43.560013
0x2170ed0880ac9a755fd29b2688956bd959f933f8,ETH,Ethereum Token,2329.7041452240037,26719376.8415741,33284000.16791299,113704,2026-04-02T11:06:16Z,2026-04-21T10:43:44.559639
0xe6df05ce8c8301223373cf5b969afcb1498c5528,KOGE,BNB48 Club Token,38.55222689283392,5311301.746798837,29833559.068256106,32964,2025-10-27T12:15:50Z,2026-04-21T10:43:45.456737
0x7c8217517ed4711fe2deccdfeffe8d906b9ae11f,BLESS,Bless Token,0.006567269234184965,350018.6379728191,19057044.97602658,42584,2025-10-27T12:15:50Z,2026-04-21T10:43:46.426755
0x92aa03137385f18539301349dcfc9ebc923ffb10,SKYAI,SKYAI,0.1634270467810263,4249743.6869030185,13958405.064319234,29460,2025-10-27T12:15:50Z,2026-04-21T10:43:47.369830
0xd9c78b6d7a57f1a33b7debc0eff4a1acb660ef85,Google,GoogleAI,0.0010412091282440313,37868.66146123131,10445809.096192107,1247,2026-04-21T09:24:56Z,2026-04-21T10:43:48.218109
0x9123400446a56176eb1b6be9ee5cf703e409f492,TRADOOR,TRADOOR,8.382172082091515,1369579.8608370968,10378345.628230043,32598,2025-10-27T12:15:50Z,2026-04-21T10:43:49.123549
0xaed5cb15a762ef6a458ed9eed85ce87527668295,MARS,MARS,3.2678651793835273e-07,166.10877715805282,9999590.775793938,6,2025-09-02T06:13:00Z,2026-04-21T10:43:49.995683
0x8d0d000ee44948fc98c9b98a4fa4921476f08b0d,USD1,World Liberty Financial USD,0.9998518662324011,10557748.809182053,10055403.662322232,85487,2026-04-02T11:06:16Z,2026-04-21T10:43:50.879512
0x1d28d989f9e3ccb8b15d0cec601734514f958e4d,BASED,Based Token,0.1272234770228584,191494.36036874301,8907488.774168655,35345,2026-03-30T05:09:14Z,2026-04-21T10:43:51.849478
